date,close
2024-11-07,89.0807
2024-11-08,89.2702
2024-11-11,89.0239
2024-11-12,88.4647
2024-11-13,88.4079
2024-11-14,88.3984
2024-11-15,88.4363
2024-11-18,88.6353
2024-11-19,88.8248
2024-11-20,88.6922
2024-11-21,88.6448
2024-11-22,88.7016
2024-11-25,89.6588
2024-11-26,89.4693
2024-11-27,89.8294
2024-11-29,90.2085
2024-12-02,90.2008
2024-12-03,89.9442
2024-12-04,90.2864
2024-12-05,90.2769
2024-12-06,90.5620
2024-12-09,90.2484
2024-12-10,90.0868
2024-12-11,89.8206
2024-12-12,89.4784
2024-12-13,89.0601
2024-12-16,89.0886
2024-12-17,89.0886
2024-12-18,88.4001
2024-12-19,87.9995
2024-12-20,88.3238
2024-12-23,87.9327
2024-12-24,87.9804
2024-12-26,88.0472
2024-12-27,87.8183
2024-12-30,88.3333
2024-12-31,88.1712
2025-01-02,88.2188
2025-01-03,88.0758
2025-01-06,87.9900
2025-01-07,87.5894
2025-01-08,87.7420
2025-01-10,87.1030
2025-01-13,86.9504
2025-01-14,86.9790
2025-01-15,87.8946
2025-01-16,88.1044
2025-01-17,88.1712
2025-01-21,88.4668
2025-01-22,88.2379
2025-01-23,88.0090
2025-01-24,88.1902
2025-01-27,88.7625
2025-01-28,88.7720
2025-01-29,88.6671
2025-01-30,88.8578
2025-01-31,88.7148
2025-02-03,88.7779
2025-02-04,88.9980
2025-02-05,89.5146
2025-02-06,89.4094
2025-02-07,89.1128
2025-02-10,89.0937
2025-02-11,88.8640
2025-02-12,88.2517
2025-02-13,88.9119
2025-02-14,89.2850
2025-02-18,88.8066
2025-02-19,88.9501
2025-02-20,89.1319
2025-02-21,89.6581
2025-02-24,89.8495
2025-02-25,90.5575
2025-02-26,90.8063
2025-02-27,90.7010
2025-02-28,91.1985
2025-03-03,91.5296
2025-03-04,91.2417
2025-03-05,90.7332
2025-03-06,90.6852
2025-03-07,90.5700
2025-03-10,91.2034
2025-03-11,90.8771
2025-03-12,90.6084
2025-03-13,90.9731
2025-03-14,90.6564
2025-03-17,90.7332
2025-03-18,90.8387
2025-03-19,91.1170
2025-03-20,91.2513
2025-03-21,91.1746
2025-03-24,90.6468
2025-03-25,90.8003
2025-03-26,90.5892
2025-03-27,90.5125
2025-03-28,91.2417
2025-03-31,91.5104
2025-04-01,91.8319
2025-04-02,91.7453
2025-04-03,92.6886
2025-04-04,92.9485
2025-04-07,91.8415
2025-04-08,91.3795
2025-04-09,91.0907
2025-04-10,90.5228
2025-04-11,90.0126
2025-04-14,90.7345
2025-04-15,91.0041
2025-04-16,91.3987
2025-04-17,91.1388
2025-04-21,90.6479
2025-04-22,90.7153
2025-04-23,90.8115
2025-04-24,91.3025
2025-04-25,91.6490
2025-04-28,92.0148
2025-04-29,92.3325
2025-04-30,92.4768
2025-05-01,92.0741
2025-05-02,91.4560
2025-05-05,91.2919
2025-05-06,91.5236
2025-05-07,91.7651
2025-05-08,91.0504
2025-05-09,91.1180
2025-05-12,90.5386
2025-05-13,90.4710
2025-05-14,90.1330
2025-05-15,90.7221
2025-05-16,90.7511
2025-05-19,90.7028
2025-05-20,90.5869
2025-05-21,89.9591
2025-05-22,90.2971
2025-05-23,90.5579
2025-05-27,90.9345
2025-05-28,90.6834
2025-05-29,91.0601
2025-05-30,91.3305
2025-06-02,91.0204
2025-06-03,90.9332
2025-06-04,91.6018
2025-06-05,91.3305
2025-06-06,90.6038
2025-06-09,90.7685
2025-06-10,90.9235
2025-06-11,91.3014
2025-06-12,91.6987
2025-06-13,91.3596
2025-06-16,91.0979
2025-06-17,91.5437
2025-06-18,91.6018
2025-06-20,91.6599
2025-06-23,91.9797
2025-06-24,92.2994
2025-06-25,92.3382
2025-06-26,92.6676
2025-06-27,92.4254
2025-06-30,92.7936
2025-07-01,92.6215
2025-07-02,92.4271
2025-07-03,92.1064
2025-07-07,91.8148
2025-07-08,91.6787
2025-07-09,92.1550
2025-07-10,92.1064
2025-07-11,91.6787
2025-07-14,91.6398
2025-07-15,91.2802
2025-07-16,91.5329
2025-07-17,91.5037
2025-07-18,91.7565
2025-07-21,92.0772
2025-07-22,92.3397
2025-07-23,92.0092
2025-07-24,91.8731
2025-07-25,92.0869
2025-07-28,91.8828
2025-07-29,92.4855
2025-07-30,92.1647
2025-07-31,92.2425
2025-08-01,93.3044
2025-08-04,93.4312
2025-08-05,93.3629
2025-08-06,93.2947
2025-08-07,93.2264
2025-08-08,93.0119
2025-08-11,93.0411
2025-08-12,93.0216
2025-08-13,93.3532
2025-08-14,93.0509
2025-08-15,92.8656
2025-08-18,92.7778
2025-08-19,93.0119
2025-08-20,93.1484
2025-08-21,92.8753
2025-08-22,93.3922
2025-08-25,93.2069
2025-08-26,93.4507
2025-08-27,93.6262
2025-08-28,93.8408
2025-08-29,93.7627
2025-09-02,93.4829
2025-09-03,93.8058
2025-09-04,94.2265
2025-09-05,94.6863
2025-09-08,94.9798
2025-09-09,94.7548
2025-09-10,95.0092
2025-09-11,95.1559
2025-09-12,94.8820
2025-09-15,95.0385
2025-09-16,95.0972
2025-09-17,94.8918
2025-09-18,94.5787
2025-09-19,94.5396
2025-09-22,94.3830
2025-09-23,94.6472
2025-09-24,94.3928
2025-09-25,94.1874
2025-09-26,94.1384
2025-09-29,94.4124
2025-09-30,94.3732
2025-10-01,94.6912
2025-10-02,94.7893
2025-10-03,94.6029
2025-10-06,94.3281
2025-10-07,94.5636
2025-10-08,94.5833
2025-10-09,94.5146
2025-10-10,95.1034
2025-10-13,95.1524
2025-10-14,95.3978
2025-10-15,95.2898
2025-10-16,95.7314
2025-10-17,95.5744
2025-10-20,95.7020
2025-10-21,95.8786
2025-10-22,95.8983
2025-10-23,95.5843
2025-10-24,95.6726
2025-10-27,95.6726
2025-10-28,95.7609
2025-10-29,95.1426
2025-10-30,95.0052
2025-10-31,95.0445
2025-11-03,94.9992
2025-11-04,95.1173
2025-11-05,94.6645
2025-11-06,95.1469
2025-11-07,95.1863
2025-11-10,95.0583
2025-11-11,95.3536
2025-11-12,95.3733
2025-11-13,95.0977
2025-11-14,94.9401
2025-11-17,95.0484
2025-11-18,95.2059
2025-11-19,95.1370
2025-11-20,95.3635
2025-11-21,95.6785
2025-11-24,95.8261
2025-11-25,96.0723
2025-11-26,96.1510
2025-11-28,95.9837
2025-12-01,95.4683
2025-12-02,95.5472
2025-12-03,95.7447
2025-12-04,95.4485
2025-12-05,95.2510
2025-12-08,95.0536
2025-12-09,94.9153
2025-12-10,95.2214
2025-12-11,95.2313
2025-12-12,94.9746
2025-12-15,95.0536
2025-12-16,95.3201
2025-12-17,95.3004
2025-12-18,95.5472
2025-12-19,95.3323
2025-12-22,95.2332
2025-12-23,95.1936
2025-12-24,95.4412
2025-12-26,95.5304
2025-12-29,95.6691
2025-12-30,95.5700
2025-12-31,95.2531
2026-01-02,95.1738
2026-01-05,95.4611
2026-01-06,95.3917
2026-01-07,95.5700
2026-01-08,95.2828
2026-01-09,95.3917
2026-01-12,95.2729
2026-01-13,95.3917
2026-01-14,95.5898
2026-01-15,95.3917
2026-01-16,95.0252
2026-01-20,94.6488
2026-01-21,94.8964
2026-01-22,94.8865
2026-01-23,95.0450
2026-01-26,95.1837
2026-01-27,95.0747
2026-01-28,94.9955
2026-01-29,95.0946
2026-01-30,95.0351
2026-02-02,94.8483
2026-02-03,94.9377
2026-02-04,94.9179
2026-02-05,95.4744
2026-02-06,95.4744
2026-02-09,95.4942
2026-02-10,95.9117
2026-02-11,95.6433
2026-02-12,96.2297
2026-02-13,96.6073
2026-02-17,96.5974
2026-02-18,96.3986
2026-02-19,96.4881
2026-02-20,96.4881
2026-02-23,96.8359
2026-02-24,96.8160
2026-02-25,96.7365
2026-02-26,96.9949
2026-02-27,97.3825
2026-03-02,96.7974
2026-03-03,96.6878
2026-03-04,96.4884
2026-03-05,96.1894
2026-03-06,96.1296
2026-03-09,96.4286
2026-03-10,96.1197
2026-03-11,95.6811
2026-03-12,95.3722
2026-03-13,95.2725
2026-03-16,95.7011
2026-03-17,95.8705
2026-03-18,95.4320
2026-03-19,95.4220
2026-03-20,94.5649
2026-03-23,94.8639
2026-03-24,94.5449
2026-03-25,95.0433
2026-03-26,94.2758
2026-03-27,94.2858
2026-03-30,94.9536
2026-03-31,95.1230
2026-04-01,95.0400
2026-04-02,95.2600
2026-04-06,95.0100
2026-04-07,95.2500
2026-04-08,95.4600
2026-04-09,95.4300
2026-04-10,95.2700
